Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,4u7,
"C10, C4, C9",0603,3,1u,
"C2, C3, C6, C7",0603,4,100n,
C5,0603,1,10n,
FB1,0805,1,FerriteBead_Small,
J1,PinHeader_1x08_P2.54mm_Vertical,1,LPINS,
J2,PinHeader_1x08_P2.54mm_Vertical,1,RPINS,
J3,PinHeader_1x02_P2.54mm_Vertical,1,BUS_PWR,
J4,USB_C_Receptacle_GCT_USB4085,1,USB_C_Receptacle_USB2.0,
J5,PinHeader_1x02_P2.54mm_Vertical,1,SWD,
P1,PinHeader_2x05_P1.27mm_Vertical,1,CORTEX-JTAG,
"R1, R2",0603,2,5K1,
SW1,tactile-switch-evpay-34x29mm,1,RST,
SW2,tactile-switch-evpay-34x29mm,1,BOOT0,
U1,TSSOP-20_4.4x6.5mm_P0.65mm,1,STM32F042F6Px,
U2,SOT-23-5,1,TLV75733PDBVR‎,
